start_station_name,date,hour,trip_count,PRCP,SNOW,TAVG,extreme_weather,event_Basketball,event_Comedy,event_Concert,event_Fair,event_Hockey,day_of_week,is_weekend,week_of_year,month
Harvard Square at Mass Ave/ Dunster,2024-11-16,18,28.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-16,19,27.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-16,20,10.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-16,21,14.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-16,22,19.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-16,23,14.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-17,0,3.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-17,1,2.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-17,2,3.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-17,3,1.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-17,4,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-17,5,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-17,6,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-17,7,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-17,8,3.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-17,9,8.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-17,10,13.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-17,11,9.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-17,12,14.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-17,13,29.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-17,14,17.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-17,15,17.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-17,16,7.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-17,17,17.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-17,18,12.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-17,19,10.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-17,20,11.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-17,21,7.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-17,22,3.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-17,23,2.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunday,True,46,November
Harvard Square at Mass Ave/ Dunster,2024-11-18,0,2.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-18,1,2.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-18,2,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-18,3,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-18,4,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-18,5,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-18,6,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-18,7,11.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-18,8,28.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-18,9,5.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-18,10,12.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-18,11,10.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-18,12,8.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-18,13,18.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-18,14,24.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-18,15,17.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-18,16,11.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-18,17,28.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-18,18,28.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-18,19,17.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-18,20,12.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-18,21,4.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-18,22,1.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-18,23,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,Monday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-19,0,1.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-19,1,1.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-19,2,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-19,3,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-19,4,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-19,5,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-19,6,2.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-19,7,9.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-19,8,28.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-19,9,8.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-19,10,18.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-19,11,19.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-19,12,13.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-19,13,10.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-19,14,17.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-19,15,17.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-19,16,24.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-19,17,36.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-19,18,42.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-19,19,26.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-19,20,18.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-19,21,10.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-19,22,3.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-19,23,4.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Tuesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-20,0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-20,1,1.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-20,2,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-20,3,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-20,4,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-20,5,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-20,6,3.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-20,7,5.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-20,8,21.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-20,9,10.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-20,10,10.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-20,11,7.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-20,12,15.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-20,13,15.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-20,14,21.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-20,15,9.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-20,16,25.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-20,17,26.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-20,18,29.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-20,19,28.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-20,20,13.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-20,21,2.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-20,22,3.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-20,23,8.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Wednesday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-21,0,3.0,0.68,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-21,1,0.0,0.68,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-21,2,0.0,0.68,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-21,3,0.0,0.68,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-21,4,0.0,0.68,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-21,5,1.0,0.68,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-21,6,4.0,0.68,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-21,7,5.0,0.68,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-21,8,13.0,0.6799999999999999,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-21,9,6.0,0.68,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-21,10,2.0,0.68,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-21,11,8.0,0.68,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-21,12,10.0,0.68,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-21,13,10.0,0.68,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-21,14,6.0,0.68,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-21,15,5.0,0.68,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-21,16,3.0,0.68,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-21,17,8.0,0.68,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-21,18,7.0,0.68,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-21,19,5.0,0.68,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-21,20,4.0,0.68,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-21,21,9.0,0.68,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-21,22,8.0,0.68,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-21,23,0.0,0.68,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,Thursday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-22,0,0.0,0.68,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-22,1,0.0,0.68,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-22,2,1.0,0.71,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-22,3,0.0,0.71,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-22,4,0.0,0.71,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-22,5,1.0,0.71,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-22,6,0.0,0.71,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,Friday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-22,7,2.0,0.71,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-22,8,14.0,0.71,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-22,9,12.0,0.71,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-22,10,10.0,0.71,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-22,11,8.0,0.71,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-22,12,16.0,0.71,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-22,13,26.0,0.7100000000000001,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-22,14,14.0,0.71,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-22,15,22.0,0.71,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-22,16,35.0,0.71,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-22,17,22.0,0.71,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-22,18,11.0,0.71,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-22,19,13.0,0.7100000000000001,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-22,20,5.0,0.71,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-22,21,5.0,0.71,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-22,22,10.0,0.71,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-22,23,9.0,0.71,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,Friday,False,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-23,0,6.0,0.81,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-23,1,7.0,0.8099999999999999,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-23,2,1.0,0.81,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-23,3,0.0,0.81,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-23,4,0.0,0.81,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-23,5,0.0,0.81,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-23,6,0.0,0.81,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-23,7,1.0,0.81,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-23,8,2.0,0.81,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-23,9,2.0,0.81,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-23,10,4.0,0.81,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-23,11,9.0,0.81,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-23,12,13.0,0.81,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-23,13,10.0,0.8100000000000002,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-23,14,15.0,0.81,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-23,15,25.0,0.81,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-23,16,19.0,0.81,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-23,17,4.0,0.81,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-23,18,6.0,0.81,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-23,19,7.0,0.8099999999999999,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-23,20,11.0,0.81,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-23,21,8.0,0.81,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,47,November
Harvard Square at Mass Ave/ Dunster,2024-11-23,22,17.0,0.81,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,Saturday,True,47,November
